DATE,OPEN,CLOSE,CHOICES,INDIC1,ACCOUNT,POSITION
2007-11-01,702.79,703.21,null,40.46140195208528,107591.20000000008,0
2007-11-02,710.51,711.25,null,36.1777941823655,107591.20000000008,0
2007-11-05,706.99,725.65,null,47.77565106432359,107591.20000000008,0
2007-11-06,737.56,741.79,null,39.957550869745965,107591.20000000008,0
2007-11-07,741.13,732.94,null,42.5487500636426,107591.20000000008,0
2007-11-08,734.6,693.84,buy,29.498843055078108,107591.20000000008,0
2007-11-09,675.78,663.97,buy,28.919438446892133,142.18000000009488,159
2007-11-12,657.74,632.07,buy,25.829238329238397,142.18000000009488,159
2007-11-13,644.99,660.55,buy,26.124197002141386,142.18000000009488,159
2007-11-14,673.28,641.68,buy,25.323288415983882,142.18000000009488,159
2007-11-15,638.57,629.65,buy,25.509026541748998,142.18000000009488,159
2007-11-16,633.94,633.63,null,30.769230769230763,142.18000000009488,159
2007-11-19,629.59,625.85,null,35.53330896206516,100246.9900000001,0
2007-11-20,636.48,648.54,null,33.59114741751394,100246.9900000001,0
2007-11-21,643.77,660.52,null,37.37878663716571,100246.9900000001,0
2007-11-23,670,676.7,null,39.45596197015711,100246.9900000001,0
2007-11-26,680.2,666,null,43.31225111267272,100246.9900000001,0
2007-11-27,674.8,673.57,null,43.0299964984632,100246.9900000001,0
2007-11-28,682.11,692.26,null,45.53873619221182,100246.9900000001,0
2007-11-29,690.75,697,null,42.26649126104112,100246.9900000001,0
2007-11-30,711,693,null,46.706047949788825,100246.9900000001,0
2007-12-03,691.01,681.53,null,47.21373422593356,100246.9900000001,0
2007-12-04,678.31,684.16,null,48.924031628465556,100246.9900000001,0
2007-12-05,692.73,698.51,null,45.358175393511026,100246.9900000001,0
2007-12-06,697.8,715.26,null,55.91495404520528,100246.9900000001,0
2007-12-07,714.99,714.87,null,60.08647365520748,100246.9900000001,0
2007-12-10,715.99,718.42,null,54.321711104600055,100246.9900000001,0
2007-12-11,719.94,699.2,null,46.58681631627438,100246.9900000001,0
2007-12-12,714,699.35,null,44.33115932383869,100246.9900000001,0
2007-12-13,696.31,694.05,null,43.620971928283375,100246.9900000001,0
2007-12-14,687.51,689.96,null,41.64014384326046,100246.9900000001,0
2007-12-17,688,669.23,null,40.307689229876694,100246.9900000001,0
2007-12-18,674.16,673.35,null,40.42657784644403,100246.9900000001,0
2007-12-19,674.21,677.37,null,36.88579476005741,100246.9900000001,0
2007-12-20,685.83,689.69,null,35.57657882460159,100246.9900000001,0
2007-12-21,697.88,696.69,null,40.783026142327735,100246.9900000001,0
2007-12-24,694.99,700.73,null,41.123668958927944,100246.9900000001,0
2007-12-26,698.99,710.84,null,44.076519828523054,100246.9900000001,0
2007-12-27,707.07,700.74,null,45.269920090636326,100246.9900000001,0
2007-12-28,704.93,702.53,null,39.67086677727461,100246.9900000001,0
2007-12-31,698.57,691.48,null,37.33699092635581,100246.9900000001,0
2008-01-02,692.87,685.19,null,39.78241693619534,100246.9900000001,0
2008-01-03,685.26,685.33,null,39.94601226993881,100246.9900000001,0
2008-01-04,679.69,657,null,37.02406404949291,100246.9900000001,0
2008-01-07,653.94,649.25,null,36.22324090969791,100246.9900000001,0
2008-01-08,653,631.68,null,34.67996908592712,100246.9900000001,0
2008-01-09,630.04,653.2,null,49.16415456289401,100246.9900000001,0
2008-01-10,645.01,646.73,null,43.55917865108057,100246.9900000001,0
2008-01-11,642.7,638.25,null,47.20564297341298,100246.9900000001,0
2008-01-14,651.14,653.82,null,46.56415185007217,100246.9900000001,0
2008-01-15,645.9,637.65,null,44.41170693380482,100246.9900000001,0
2008-01-16,628.97,615.95,null,44.64043419267311,100246.9900000001,0
2008-01-17,620.76,600.79,null,39.19199473881045,100246.9900000001,0
2008-01-18,608.36,600.25,null,38.835435274274694,100246.9900000001,0
2008-01-22,562.03,584.35,null,46.000828843763045,100246.9900000001,0
2008-01-23,560.71,548.62,null,44.96556690822353,100246.9900000001,0
2008-01-24,558.8,574.49,null,46.214503637643816,100246.9900000001,0
2008-01-25,591.81,566.4,null,48.36615770450696,100246.9900000001,0
2008-01-28,570.97,555.98,null,49.77983601579115,100246.9900000001,0
2008-01-29,560.47,550.52,null,48.80535913658362,100246.9900000001,0
2008-01-30,549.19,548.27,null,52.8151429722111,100246.9900000001,0
2008-01-31,539.01,564.3,null,53.61102312321827,100246.9900000001,0
2008-02-01,528.67,515.9,null,58.272179847450836,100246.9900000001,0
2008-02-04,509.07,495.43,null,56.60162525540845,100246.9900000001,0
2008-02-05,489.43,506.8,null,61.45860027011117,100246.9900000001,0
2008-02-06,511.14,501.71,null,61.25834443623712,100246.9900000001,0
2008-02-07,496.86,504.95,null,58.24146981627295,100246.9900000001,0
2008-02-08,509.41,516.69,null,57.30994152046783,100246.9900000001,0
2008-02-11,520.52,521.16,null,52.692391541312396,100246.9900000001,0
2008-02-12,523.39,518.09,null,51.62932790224033,100246.9900000001,0
2008-02-13,522.5,534.62,null,51.67960200491518,100246.9900000001,0
2008-02-14,538.35,532.25,null,51.874740467524816,100246.9900000001,0
2008-02-15,528.31,529.64,null,52.997262689912354,100246.9900000001,0
2008-02-19,534.94,508.95,null,49.49642262752429,100246.9900000001,0
2008-02-20,503.51,509,null,47.80328561246665,100246.9900000001,0
2008-02-21,512.85,502.86,null,44.934368874221484,100246.9900000001,0
2008-02-22,502.06,507.8,null,37.90594862802889,100246.9900000001,0
2008-02-25,505.95,486.44,null,36.09093330965279,100246.9900000001,0
2008-02-26,461.2,464.19,null,34.78037942232099,100246.9900000001,0
2008-02-27,460.13,472.86,null,33.00953829949092,100246.9900000001,0
2008-02-28,470.5,475.39,null,31.423005946278458,100246.9900000001,0
2008-02-29,471.87,471.18,null,34.42230560227716,100246.9900000001,0
2008-03-03,471.51,457.02,null,32.87188033576331,100246.9900000001,0
2008-03-04,450.95,444.6,null,36.92395491510918,100246.9900000001,0
2008-03-05,445.25,447.7,null,33.44676421722683,100246.9900000001,0
2008-03-06,447.69,432.7,buy,29.325018266390888,100246.9900000001,0
2008-03-07,428.88,433.35,buy,27.601774350601485,317.9500000001135,233
2008-03-10,428.83,413.62,buy,29.235730044690857,317.9500000001135,233
2008-03-11,425.26,439.84,null,36.49068626492839,317.9500000001135,233
2008-03-12,440.01,440.18,null,34.09196941114427,102840.28000000012,0
2008-03-13,432.67,443.01,null,35.32260016947103,102840.28000000012,0
2008-03-14,442.98,437.92,null,37.634100986983285,102840.28000000012,0
2008-03-17,427.99,419.87,null,41.49748766363986,102840.28000000012,0
2008-03-18,428.98,439.16,null,44.636707713630805,102840.28000000012,0
2008-03-19,441.11,432,null,42.09302845392163,102840.28000000012,0
2008-03-20,427.32,433.55,null,42.778575372722266,102840.28000000012,0
2008-03-24,438.43,460.56,null,45.7061148182769,102840.28000000012,0
2008-03-25,457.46,450.78,null,48.51131128377914,102840.28000000012,0
2008-03-26,452.59,458.19,null,46.178102543888905,102840.28000000012,0
2008-03-27,446,444.08,null,51.35275029364337,102840.28000000012,0
2008-03-28,447.46,438.08,null,53.75414174672308,102840.28000000012,0
2008-03-31,435.64,440.47,null,53.87525201089103,102840.28000000012,0
2008-04-01,447.74,465.71,null,60.37327385442974,102840.28000000012,0
2008-04-02,469.9,465.7,null,60.37910258266419,102840.28000000012,0
2008-04-03,461.73,455.12,null,63.35724533715924,102840.28000000012,0
2008-04-04,457.01,471.09,null,64.44736109453922,102840.28000000012,0
2008-04-07,477.03,476.82,null,66.69891023596118,102840.28000000012,0
2008-04-08,473.04,467.81,null,68.11694726443449,102840.28000000012,0
2008-04-09,469.13,464.19,null,68.75889737284845,102840.28000000012,0
2008-04-10,464.96,469.08,null,68.62347946490897,102840.28000000012,0
2008-04-11,464.07,457.45,null,69.2447190784834,102840.28000000012,0
2008-04-14,457.16,451.66,null,64.50273375320091,102840.28000000012,0
2008-04-15,458.13,446.84,null,62.50838363514419,102840.28000000012,0
2008-04-16,444.4,455.03,null,64.87811007790901,102840.28000000012,0
2008-04-17,455.63,449.54,null,63.22169840200821,102840.28000000012,0
2008-04-18,535.21,539.41,null,62.29404544947369,102840.28000000012,0
2008-04-21,539.39,537.79,null,66.10927474236821,102840.28000000012,0
2008-04-22,537.57,555,null,65.87037399647537,102840.28000000012,0
2008-04-23,557.94,546.49,null,62.89417923470015,102840.28000000012,0
2008-04-24,551.29,543.04,null,62.25786551511405,102840.28000000012,0
2008-04-25,549.02,544.06,null,60.20098083461191,102840.28000000012,0
2008-04-28,545.88,552.12,null,56.38684924257448,102840.28000000012,0
2008-04-29,550.83,558.47,null,55.39716364170759,102840.28000000012,0
2008-04-30,562.21,574.29,null,56.09646360118767,102840.28000000012,0
2008-05-01,578.31,593.08,null,59.93595007390368,102840.28000000012,0
2008-05-02,598.49,581.29,null,55.70161213393104,102840.28000000012,0
2008-05-05,598.86,594.9,null,56.28036086051343,102840.28000000012,0
2008-05-06,591,586.36,null,58.92408448288032,102840.28000000012,0
2008-05-07,590.27,579,null,57.40058910161994,102840.28000000012,0
2008-05-08,586.2,583.01,null,58.44058478070713,102840.28000000012,0
2008-05-09,579,573.2,null,61.66242578456312,102840.28000000012,0
2008-05-12,574.75,584.94,null,59.1791970908251,102840.28000000012,0
2008-05-13,586.23,583,null,57.93276068035724,102840.28000000012,0
2008-05-14,586.49,576.3,null,58.350999828109764,102840.28000000012,0
2008-05-15,579,581,null,55.19399249061323,102840.28000000012,0
2008-05-16,581.43,580.07,null,56.611039794608494,102840.28000000012,0
2008-05-19,578.55,577.52,null,60.14301359273339,102840.28000000012,0
2008-05-20,574.63,578.6,null,58.16485225505449,102840.28000000012,0
2008-05-21,578.52,549.99,null,48.4775515438213,102840.28000000012,0
2008-05-22,551.95,549.46,null,41.0334539452804,102840.28000000012,0
2008-05-23,546.96,544.62,null,45.307352631947985,102840.28000000012,0
2008-05-27,544.96,560.9,null,54.374942252610225,102840.28000000012,0
2008-05-28,567.94,568.24,null,48.27534828279818,102840.28000000012,0
2008-05-29,574.79,583,null,51.156833928196534,102840.28000000012,0
2008-05-30,583.47,585.8,null,47.166728453543136,102840.28000000012,0
2008-06-02,582.5,575,null,46.40845165561122,102840.28000000012,0
2008-06-03,576.5,567.3,null,42.719248662985265,102840.28000000012,0
2008-06-04,565.33,572.22,null,41.969295923769124,102840.28000000012,0
2008-06-05,577.08,586.3,null,44.90690895722268,102840.28000000012,0
2008-06-06,579.75,567,null,45.09671831392543,102840.28000000012,0
2008-06-09,568.06,557.87,null,41.97561276019204,102840.28000000012,0
2008-06-10,549.56,554.17,null,38.15459233921773,102840.28000000012,0
2008-06-11,556.24,545.2,null,39.244846531994774,102840.28000000012,0
2008-06-12,548.76,552.95,null,44.89707287414219,102840.28000000012,0
2008-06-13,561.49,571.51,null,43.691588785046655,102840.28000000012,0
2008-06-16,566.5,572.81,null,40.15822411146528,102840.28000000012,0
2008-06-17,576.35,569.46,null,37.620543937587975,102840.28000000012,0
2008-06-18,564.51,562.38,null,43.14691807728015,102840.28000000012,0
2008-06-19,555.35,560.2,null,41.50929531927396,102840.28000000012,0
2008-06-20,556.98,546.43,null,42.851000034864626,102840.28000000012,0
2008-06-23,545.36,545.21,null,45.57612914390247,102840.28000000012,0
2008-06-24,545.14,542.3,null,48.23021582733811,102840.28000000012,0
2008-06-25,544.97,551,null,47.76009081069662,102840.28000000012,0
2008-06-26,544.1,528.82,null,42.92525926808918,102840.28000000012,0
2008-06-27,527.68,528.07,null,41.32313499553003,102840.28000000012,0
2008-06-30,532.47,526.42,null,43.09541075313377,102840.28000000012,0
2008-07-01,519.58,534.73,null,49.40857597726406,102840.28000000012,0
2008-07-02,536.51,527.04,null,50.13350421873328,102840.28000000012,0
2008-07-03,530.88,537,null,51.14064462118035,102840.28000000012,0
2008-07-07,542.3,543.91,null,46.425702811244946,102840.28000000012,0
2008-07-08,545.99,554.53,null,47.76236294473034,102840.28000000012,0
2008-07-09,550.76,541.55,null,46.70167377748601,102840.28000000012,0
2008-07-10,545,540.57,null,45.695630067703156,102840.28000000012,0
2008-07-11,536.5,533.8,null,48.33106267029967,102840.28000000012,0
2008-07-14,539,521.62,null,45.67474048442905,102840.28000000012,0
2008-07-15,516.28,516.09,null,45.66004343978762,102840.28000000012,0
2008-07-16,514.04,535.6,null,51.197517696111724,102840.28000000012,0
2008-07-17,534.16,533.44,null,55.02629137024443,102840.28000000012,0
2008-07-18,498.35,481.32,null,54.37226203008801,102840.28000000012,0
2008-07-21,480.88,468.8,null,57.20764496274702,102840.28000000012,0
2008-07-22,466.72,477.11,null,56.491248922830096,102840.28000000012,0
2008-07-23,481.61,489.22,null,53.35605746870127,102840.28000000012,0
2008-07-24,496.7,475.62,null,49.6811319075728,102840.28000000012,0
2008-07-25,486.49,491.98,null,49.39744660541707,102840.28000000012,0
2008-07-28,492.09,477.12,null,51.78528289124033,102840.28000000012,0
2008-07-29,479.3,483.11,null,49.47597589995451,102840.28000000012,0
2008-07-30,485.5,482.7,null,51.13553113553121,102840.28000000012,0
2008-07-31,474.56,473.75,null,52.12289310859831,102840.28000000012,0
2008-08-01,472.51,467.86,null,51.586337961252255,102840.28000000012,0
2008-08-04,468.12,463,null,55.15606479652321,102840.28000000012,0
2008-08-05,467.59,479.85,null,53.632853632853724,102840.28000000012,0
2008-08-06,478.37,486.34,null,47.35478728703801,102840.28000000012,0
2008-08-07,482,479.12,null,46.685001473332704,102840.28000000012,0
2008-08-08,480.15,495.01,null,52.547244301731894,102840.28000000012,0
2008-08-11,492.47,500.84,null,54.20442109870871,102840.28000000012,0
2008-08-12,502,502.61,null,50.49565855158874,102840.28000000012,0
2008-08-13,501.6,500.03,null,53.096552753320395,102840.28000000012,0
2008-08-14,497.7,505.49,null,61.999652435845455,102840.28000000012,0
2008-08-15,506.99,510.15,null,61.08037555064444,102840.28000000012,0
2008-08-18,509.84,498.3,null,63.67178440558466,102840.28000000012,0
2008-08-19,490.43,490.5,null,62.13925458031871,102840.28000000012,0
2008-08-20,494.72,485,null,57.05007766846657,102840.28000000012,0
2008-08-21,482.92,486.53,null,52.44817726947815,102840.28000000012,0
2008-08-22,491.5,490.59,null,55.21587809237129,102840.28000000012,0
2008-08-25,486.11,483.01,null,56.835786212238474,102840.28000000012,0
2008-08-26,483.46,474.16,null,51.0137467830016,102840.28000000012,0
2008-08-27,473.73,468.58,null,49.88410730205031,102840.28000000012,0
2008-08-28,472.49,473.78,null,45.728180862250134,102840.28000000012,0
2008-08-29,469.75,463.29,null,37.34183147436483,102840.28000000012,0
2008-09-02,476.77,465.25,buy,29.495033604948436,102840.28000000012,0
2008-09-03,468.73,464.41,null,33.36476998847307,188.41000000010536,219
2008-09-04,460,450.26,null,30.733590733590603,100928.4100000001,0
2008-09-05,445.49,444.25,buy,23.445979603072384,100928.4100000001,0
2008-09-08,452.02,419.95,buy,15.910364145658031,127.9500000001135,223
2008-09-09,423.17,418.66,buy,16.858887381275196,127.9500000001135,223
2008-09-10,424.47,414.16,buy,22.717546362339228,127.9500000001135,223
2008-09-11,408.35,433.75,null,55.13351225947315,127.9500000001135,223
2008-09-12,430.21,437.66,null,58.06369318423401,96064.78000000012,0
2008-09-15,424,433.86,null,55.321872713972205,96064.78000000012,0
2008-09-16,425.96,442.93,null,56.30772072404879,96064.78000000012,0
2008-09-17,438.48,414.49,null,52.730810810810816,96064.78000000012,0
2008-09-18,422.64,439.08,null,52.7136533878107,96064.78000000012,0
2008-09-19,461,449.15,null,56.75302889095995,96064.78000000012,0
2008-09-22,454.13,430.14,null,53.271747498075456,96064.78000000012,0
2008-09-23,433.25,429.27,null,54.71535365152387,96064.78000000012,0
2008-09-24,430.34,435.11,null,49.92901672736253,96064.78000000012,0
2008-09-25,438.84,439.6,null,45.46277091830346,96064.78000000012,0
2008-09-26,428,431.04,null,40.09861812869061,96064.78000000012,0
2008-09-29,419.51,381,null,38.748325108663714,96064.78000000012,0
2008-09-30,395.98,400.52,null,34.5618282172945,96064.78000000012,0
2008-10-01,411.15,411.72,null,30.498573563374574,96064.78000000012,0
2008-10-02,409.79,390.49,buy,26.090831746546254,96064.78000000012,0
2008-10-03,397.35,386.91,buy,27.396177661102495,303.43000000010943,241
2008-10-06,373.98,371.21,buy,28.527939539427397,303.43000000010943,241
2008-10-07,373.33,346.01,buy,21.791347127767384,303.43000000010943,241
2008-10-08,330.16,338.11,buy,23.94942123804735,303.43000000010943,241
2008-10-09,344.52,328.98,buy,17.429960514652624,303.43000000010943,241
2008-10-10,313.16,332,buy,24.58855784493172,303.43000000010943,241
2008-10-13,355.79,381.02,null,32.78489855857656,303.43000000010943,241
2008-10-14,393.53,362.71,buy,28.432766615146846,95144.1600000001,0
2008-10-15,354.65,339.17,null,30.30024243177722,97.96000000010827,268
2008-10-16,332.76,353.02,null,36.46172153907179,89277.6400000001,0
2008-10-17,378.96,372.54,null,41.065143180572,89277.6400000001,0
2008-10-20,379.75,379.32,null,47.4581468081192,89277.6400000001,0
2008-10-21,372.39,362.75,null,51.32811949552597,89277.6400000001,0
2008-10-22,356.99,355.67,null,58.76422764227641,89277.6400000001,0
2008-10-23,353.65,352.32,null,62.061321343824154,89277.6400000001,0
2008-10-24,326.47,339.29,null,60.5112525331532,89277.6400000001,0
2008-10-27,334.81,329.49,null,59.96758508914101,89277.6400000001,0
2008-10-28,339.05,368.75,null,66.61508704061897,89277.6400000001,0
2008-10-29,365.79,358,null,69.4304558302739,89277.6400000001,0
2008-10-30,368.46,359.69,short,70.99196066706531,89277.6400000001,0
2008-10-31,356.16,359.36,null,67.62808630533107,178317.6400000001,-250
2008-11-03,357.58,346.49,null,64.83536116917692,88922.6400000001,0
2008-11-04,353.44,366.94,short,70.16552637386893,88922.6400000001,0
2008-11-05,362.15,342.24,null,68.81981123906836,177649.3900000001,-245
2008-11-06,339.97,331.22,null,66.84658799384303,94356.74000000009,0
2008-11-07,333.12,331.14,null,68.08746367874241,94356.74000000009,0
2008-11-10,328,318.78,null,65.67395906845448,94356.74000000009,0
2008-11-11,308.69,311.46,null,62.157826130552486,94356.74000000009,0
2008-11-12,302.05,291,null,59.266695348726024,94356.74000000009,0
2008-11-13,291.77,312.08,null,59.54275792215308,94356.74000000009,0
2008-11-14,303.25,310.02,null,57.69085268971777,94356.74000000009,0
2008-11-17,303,300.12,null,58.40972346347316,94356.74000000009,0
2008-11-18,301.57,297.42,null,52.1014046673009,94356.74000000009,0
2008-11-19,295.39,280.18,null,50.02417924883134,94356.74000000009,0
2008-11-20,274.89,259.56,null,48.32096330513313,94356.74000000009,0
2008-11-21,262.51,262.43,null,54.469130161631156,94356.74000000009,0
2008-11-24,269.26,257.44,null,54.288056286075346,94356.74000000009,0
2008-11-25,268.68,282.05,null,54.213515177777275,94356.74000000009,0
2008-11-26,280.28,292.09,null,57.765181336272505,94356.74000000009,0
2008-11-28,290.58,292.96,null,54.56014192035987,94356.74000000009,0
2008-12-01,286.68,265.99,null,48.77793197201846,94356.74000000009,0
2008-12-02,269.73,275.11,null,46.91115905079428,94356.74000000009,0
2008-12-03,269.85,279.43,null,49.481457783465316,94356.74000000009,0
2008-12-04,276.53,274.34,null,52.36774041852812,94356.74000000009,0
2008-12-05,271.02,283.99,null,49.58338725573156,94356.74000000009,0
2008-12-08,289.99,302.11,null,51.643703512741965,94356.74000000009,0
2008-12-09,297.69,305.97,null,48.87165475303365,94356.74000000009,0
2008-12-10,309.24,308.82,null,50.25114695170983,94356.74000000009,0
2008-12-11,304.17,300.22,null,54.931907721261155,94356.74000000009,0
2008-12-12,295.71,315.76,null,62.03084084957814,94356.74000000009,0
2008-12-15,314.01,310.67,null,60.12973582777102,94356.74000000009,0
2008-12-16,314.52,325.28,null,63.55730283535861,94356.74000000009,0
2008-12-17,318.64,315.24,null,64.67103211724357,94356.74000000009,0
2008-12-18,316.7,310.28,null,63.83568999463042,94356.74000000009,0
2008-12-19,310.99,310.17,null,68.6882275720656,94356.74000000009,0
2008-12-22,308.56,297.11,short,73.8720028003034,94356.74000000009,0
2008-12-23,300.43,298.02,short,76.28240485383344,188691.7600000001,-314
2008-12-24,301.48,302.95,short,74.11100658513644,188691.7600000001,-314
2008-12-26,304.07,300.36,short,73.27281520889917,188691.7600000001,-314
2008-12-29,300.22,297.42,short,73.12604108828431,188691.7600000001,-314
2008-12-30,300.8,303.11,null,68.88960308532864,188691.7600000001,-314
2008-12-31,304.2,307.65,null,66.27177700348432,93172.9600000001,0
2009-01-02,308.6,321.32,null,66.5326808808109,93172.9600000001,0
2009-01-05,321,328.05,null,65.79317997524646,93172.9600000001,0
2009-01-06,332.98,334.06,null,56.37462126022821,93172.9600000001,0
2009-01-07,328.32,322.01,null,54.32547730610527,93172.9600000001,0
2009-01-08,318.28,325.19,null,51.72592209328107,93172.9600000001,0
2009-01-09,327.5,315.07,null,46.31599847775365,93172.9600000001,0
2009-01-12,316.31,312.69,null,47.868392701403934,93172.9600000001,0
2009-01-13,311.77,314.32,null,43.46200919585853,93172.9600000001,0
2009-01-14,310,300.97,null,44.89970269623755,93172.9600000001,0
2009-01-15,297.57,298.99,null,40.66381379814216,93172.9600000001,0
2009-01-16,305.02,299.67,null,43.13232417862371,93172.9600000001,0
2009-01-20,299.14,282.75,null,36.9687407553496,93172.9600000001,0
2009-01-21,288.35,303.08,null,39.58609710798621,93172.9600000001,0
2009-01-22,298.04,306.5,null,42.2771882808822,93172.9600000001,0
2009-01-23,309.27,324.7,null,46.8859342197341,93172.9600000001,0
2009-01-26,324.85,323.87,null,48.23805139365533,93172.9600000001,0
2009-01-27,326.45,331.48,null,47.34780757769267,93172.9600000001,0
2009-01-28,337.98,348.67,null,51.330080277034504,93172.9600000001,0
2009-01-29,344.54,343.32,null,53.792859667727136,93172.9600000001,0
2009-01-30,344.69,338.53,null,54.70366113938598,93172.9600000001,0
2009-02-02,334.29,340.57,null,56.93400324883834,93172.9600000001,0
2009-02-03,342.57,340.45,null,57.80752560316059,93172.9600000001,0
2009-02-04,340.07,343,null,57.95053453790185,93172.9600000001,0
2009-02-05,340.91,353.72,null,61.676314328760576,93172.9600000001,0
2009-02-06,356.46,371.28,null,65.35732205576657,93172.9600000001,0
2009-02-09,371.28,378.77,null,64.73984646676722,93172.9600000001,0
2009-02-10,375.98,358.51,null,63.83515559293515,93172.9600000001,0
2009-02-11,358.95,358.04,null,65.97500589483607,93172.9600000001,0
2009-02-12,353.16,363.05,null,66.35317892118756,93172.9600000001,0
2009-02-13,362.19,357.68,null,64.71303566235754,93172.9600000001,0
2009-02-17,346.51,342.66,null,62.80692751763951,93172.9600000001,0
2009-02-18,347.24,353.11,null,63.08538541852351,93172.9600000001,0
2009-02-19,357.47,342.64,null,57.35078321661633,93172.9600000001,0
2009-02-20,338.05,346.45,null,54.59048313084269,93172.9600000001,0
2009-02-23,347,330.06,null,49.70916669258762,93172.9600000001,0
2009-02-24,331.02,345.45,null,52.517816587046745,93172.9600000001,0
2009-02-25,342.15,341.64,null,53.18845177664975,93172.9600000001,0
2009-02-26,345.96,337.18,null,55.40647198105763,93172.9600000001,0
2009-02-27,332.95,337.99,null,52.64040234702432,93172.9600000001,0
2009-03-02,333.33,327.16,null,50.89943577829409,93172.9600000001,0
2009-03-03,330.07,325.48,null,52.62332649861299,93172.9600000001,0
2009-03-04,323.16,318.92,null,57.18592306179964,93172.9600000001,0
2009-03-05,316.48,305.64,null,53.69185331036182,93172.9600000001,0
2009-03-06,307.22,308.57,null,48.25357535753575,93172.9600000001,0
2009-03-09,299.98,290.89,null,46.78042927609651,93172.9600000001,0
2009-03-10,298.25,308.17,null,47.04714121459182,93172.9600000001,0
2009-03-11,310.1,317.91,null,48.09957996106955,93172.9600000001,0
2009-03-12,317.54,323.53,null,49.72993283547037,93172.9600000001,0
2009-03-13,326.1,324.42,null,51.5310451214809,93172.9600000001,0
2009-03-16,325.99,319.69,null,56.138139652130064,93172.9600000001,0
2009-03-17,320.18,335.34,null,56.53802922442859,93172.9600000001,0
2009-03-18,334.81,333.1,null,55.97873129714354,93172.9600000001,0
2009-03-19,331.68,329.94,null,59.427646260884735,93172.9600000001,0
2009-03-20,330.3,330.16,null,63.374291115311856,93172.9600000001,0
2009-03-23,333.56,348.6,null,67.27390757495836,93172.9600000001,0
2009-03-24,346.5,347.17,null,64.14218145334664,93172.9600000001,0
2009-03-25,350.4,344.07,null,62.824814341667434,93172.9600000001,0
2009-03-26,353.13,353.29,null,64.52301928954024,93172.9600000001,0
2009-03-27,350,347.7,null,68.11501796183691,93172.9600000001,0
2009-03-30,342.55,342.69,short,70.39371232801422,93172.9600000001,0
2009-03-31,348.93,348.06,short,70.92360768851651,186337.27000000008,-267
2009-04-01,343.78,354.09,short,72.02655286865813,186337.27000000008,-267
2009-04-02,363.31,362.5,short,73.98335315101072,186337.27000000008,-267
2009-04-03,364.5,369.78,short,72.56925583921782,186337.27000000008,-267
2009-04-06,367,368.24,short,75.134168157424,186337.27000000008,-267
2009-04-07,362.6,358.65,null,67.76897877060385,186337.27000000008,-267
2009-04-08,363.5,362,null,68.02692905230447,89282.77000000008,0
2009-04-09,369.5,372.5,null,66.35632670334319,89282.77000000008,0
2009-04-13,371.33,378.11,null,64.32236643525502,89282.77000000008,0
2009-04-14,376.94,368.91,null,50.35734780113727,89282.77000000008,0
2009-04-15,367.1,379.5,null,59.114051859331006,89282.77000000008,0
2009-04-16,381.5,388.74,null,63.99505086609838,89282.77000000008,0
2009-04-17,386.02,392.24,null,66.76395939086291,89282.77000000008,0
2009-04-20,386.15,379.3,null,61.442335766423376,89282.77000000008,0
2009-04-21,376.17,381.47,null,63.63386021919923,89282.77000000008,0
2009-04-22,381.75,383.86,null,58.61393891934225,89282.77000000008,0
2009-04-23,387.51,384.69,null,57.969828090281894,89282.77000000008,0
2009-04-24,386.05,389.49,null,53.378310341355395,89282.77000000008,0
2009-04-27,384.34,385.95,null,51.58929318276879,89282.77000000008,0
2009-04-28,383.75,383.71,null,58.0322133075949,89282.77000000008,0
2009-04-29,385.97,391.47,null,58.21025195482199,89282.77000000008,0
2009-04-30,395.76,395.97,null,52.448949753886765,89282.77000000008,0
2009-05-01,395.03,393.69,null,57.10913791165576,89282.77000000008,0
2009-05-04,398.17,401.98,null,55.62790697674433,89282.77000000008,0
2009-05-05,399.98,402.99,null,62.59424526850298,89282.77000000008,0
2009-05-06,406.79,403.47,null,57.22577764548311,89282.77000000008,0
2009-05-07,404.1,396.61,null,48.76562500000013,89282.77000000008,0
2009-05-08,402.85,407.33,null,47.33376164471578,89282.77000000008,0
2009-05-11,402.8,407.98,null,53.579712385959525,89282.77000000008,0
2009-05-12,410.01,399.01,null,42.93132450815479,89282.77000000008,0
2009-05-13,394.09,389.54,null,43.81836565860838,89282.77000000008,0
2009-05-14,388.8,387.5,null,45.078014184397205,89282.77000000008,0
2009-05-15,391.1,390,null,47.436344611091755,89282.77000000008,0
2009-05-18,394.73,396.84,null,47.9550051803246,89282.77000000008,0
2009-05-19,396.1,398.88,null,44.046844502277125,89282.77000000008,0
2009-05-20,402.09,397.18,null,41.33010940604722,89282.77000000008,0
2009-05-21,396.3,396.5,null,41.31887077077787,89282.77000000008,0
2009-05-22,396.66,393.5,null,40.0957315798033,89282.77000000008,0
2009-05-26,391.95,404.36,null,48.352264759500706,89282.77000000008,0
2009-05-27,405.64,405.56,null,52.46619446233092,89282.77000000008,0
2009-05-28,408.68,410.4,null,49.5613188321856,89282.77000000008,0
2009-05-29,412.11,417.23,null,53.267681289167356,89282.77000000008,0
2009-06-01,418.73,426.56,null,55.59808612440188,89282.77000000008,0
2009-06-02,426.25,428.4,null,53.50080171031529,89282.77000000008,0
2009-06-03,426,431.65,null,63.829447460875095,89282.77000000008,0
2009-06-04,435.3,440.28,null,68.05450416351238,89282.77000000008,0
